lead_hours,speed_rmse,speed_mae,speed_bias,speed_r2,gust_rmse,gust_mae,gust_bias,gust_r2,dir_angular_mae_deg,best_n_speed,best_n_gust,best_n_dir_sin,best_n_dir_cos,lead_duration_min,conformal_speed_coverage,conformal_gust_coverage,conformal_speed_width,conformal_gust_width
1,2.4111306741887866,1.842696428158041,1.1831460763320292,0.896030602349625,4.089885415031832,3.2393382558416812,2.9473124437467426,0.7973500835820626,0.7395244192569818,800,800,3000,3000,5.539565698305766,0.5460992907801419,0.44680851063829785,3.292987954092364,4.868011945629797
2,2.0483560817955877,1.6112665070399605,1.0339799793984026,0.925835084125857,4.198122102929836,3.34662183658451,3.008465597426637,0.7848073747592059,0.7544917820418704,600,600,3000,3000,5.490177671114604,0.6430260047281324,0.4491725768321513,3.6161728633222285,5.202296523434614
3,2.3426970175181543,1.79202029681993,1.2173463410982546,0.902833105091153,4.0780155076515845,3.2561369763342842,2.911156229871624,0.7998175860147534,0.749176968268628,800,600,3000,3000,5.63821340004603,0.5495283018867925,0.49292452830188677,3.3339968304634082,5.543810119808845
4,2.522784640472114,1.9184945395320516,1.326268683677601,0.8860430912045408,4.245865387611954,3.378453628163767,3.0840191641181565,0.7810797100175833,0.7229282527399296,800,600,3000,3000,5.4802155017852785,0.533175355450237,0.509478672985782,3.276056517424741,5.624568097263715
5,2.2485316135807305,1.7022897053739472,1.0581963378035626,0.9105325642168615,3.9806731721278696,3.1752714775354374,2.8393396899202985,0.8061031429091594,0.7506492274858375,800,600,3000,3000,5.48428115049998,0.6113744075829384,0.490521327014218,3.3651402846151064,5.53685342858753
6,2.4706977996932733,1.8451130521879586,1.1599744950804693,0.8918167382139601,3.975273359351484,3.1396126870906107,2.77403952037189,0.8093867117506164,0.7623356163079009,1200,600,3000,3000,5.586388552188874,0.5437352245862884,0.5319148936170213,3.1147901417977986,5.765516851510843
7,2.506535375767356,1.8539150533398654,1.074392541709252,0.8873465789863199,3.9217227242897468,3.1245493065942775,2.715904574082753,0.8127680557028536,0.7167587809438105,600,600,3000,3000,5.467484982808431,0.6104513064133017,0.5249406175771971,3.7127916537667685,5.502690908110341
8,2.227175073027357,1.7311046001237247,0.9853052775537032,0.9121155101075226,4.107738028860931,3.3282223724356177,2.9133511066436766,0.7930412986709926,0.7683474506731552,600,800,3000,3000,5.494441866874695,0.6199524940617577,0.46318289786223277,3.7172317666894186,5.291548892675838
9,2.4004343442005562,1.8181305494410167,1.1115449533473825,0.8977748294530054,3.9775012861084007,3.173166397849531,2.710090635534711,0.8087702815891873,0.750833555104043,800,800,3000,3000,5.597133835156758,0.5876777251184834,0.4881516587677725,3.502555778702288,5.279302705448386
10,2.3148144580781396,1.7716437120182174,1.0353874138905887,0.90386800721289,3.8318505869570347,3.064311848140898,2.622498300620488,0.8209772864461876,0.7456675473167785,600,600,3000,3000,5.4990736166636145,0.6285714285714286,0.5428571428571428,3.8384731031145365,5.725993047986713
11,2.1923254673274433,1.6630414248421077,0.8162031741369336,0.9148120773984666,3.831320706632511,3.056014080910456,2.6512474809374127,0.8198002937723121,0.7261979413713721,600,800,3000,3000,5.498384181658427,0.6761904761904762,0.4928571428571429,3.8817840660276883,5.311228351229712
12,2.4939359460081247,1.8415158009868904,1.0643817816494197,0.8894803577672722,4.131940572677122,3.2354118915521624,2.808769011033119,0.7931156862053075,0.7897843023377186,800,800,3000,3000,5.640128235022227,0.6175771971496437,0.5320665083135392,3.650982011047508,5.5498355973123665
